0,accionescolombia,deploy_user,80,1000,999,1017670.371,2015-11-02
2,Test 2,deploy_user,106,1,999,15825.0281,2013-01-01
3,Test 2,deploy_user,126,11,999,9575.7427,2013-01-01
4,accionescolombia,deploy_user,40,NaN,999,1112,2017-10-20
7,accionescolombia,deploy_user,40,437.274849,999,1000000,2016-12-03
8,accionescolombia,deploy_user,105,498.28261,999,1000000,2017-01-17
9,accionescolombia,deploy_user,190,68.938251,999,1000000,2017-05-12
10,accionescolombia,deploy_user,40,0.022897,999,56,2017-10-15
8,test2,deploy_user,104,12691.898821,999,20000000,2015-12-16
9,test2,deploy_user,80,5957.81104,999,10000000,2017-01-26
10,test2,deploy_user,80,5433.680989,999,10000000,2017-10-16
11,test1,deploy_user,40,1000,999,2098112.409,2015-06-18
12,accionescolombia,deploy_user,40,454283.244487,999,1111111111.21312,2017-10-16
